cgpa,aptitude_score,coding_skill,communication,internships,employable
3.5,85,8,7,2,1
2.8,65,5,6,0,0
3.9,92,9,8,3,1
2.5,55,4,5,0,0
3.2,78,7,7,1,1
2.9,68,6,6,1,0
3.7,88,8,8,2,1
2.3,50,3,4,0,0
3.8,90,9,9,3,1
2.6,60,5,5,0,0
3.4,82,7,7,2,1
3.0,72,6,6,1,0
3.6,86,8,8,2,1
2.7,62,5,5,1,0
3.9,95,10,9,3,1
2.4,52,4,4,0,0
3.3,80,7,7,1,1
2.8,66,6,6,1,0
3.8,91,9,8,3,1
2.5,58,4,5,0,0
3.5,84,8,7,2,1
3.1,75,6,7,1,1
3.7,89,8,8,2,1
2.6,61,5,5,0,0
3.9,94,10,9,3,1
2.9,70,6,6,1,0
3.4,81,7,7,2,1
2.7,63,5,6,0,0
3.6,87,8,8,2,1
3.0,73,6,7,1,1
